"compiler","mode","order","comparison","n","ratio","lo","hi"
"gcc","lat","blocked","equal footprint: compact fusion vs aligned B-tree",262144,1.9303586889979,1.92646306585123,2.04669266343318
"gcc","tput","blocked","equal footprint: compact fusion vs aligned B-tree",262144,3.9325613195162,3.74995122786002,3.97053688859587
"clang","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",262144,1.39286682921198,1.37076379128246,1.42285150244394
"gcc","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",262144,1.42000021336012,1.41596852734313,1.42619877958858
"clang","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",262144,3.32926150547139,3.11041806197303,3.46107434320391
"gcc","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",262144,2.80083423524486,2.7560989966063,2.80242529490562
"gcc","lat","blocked","Exp 4: 16-key fusion vs 16-key B-tree",262144,1.80814186369239,1.71275167194262,1.84278979175768
"gcc","tput","blocked","Exp 4: 16-key fusion vs 16-key B-tree",262144,3.42493993704632,3.24263406572452,3.81629101449889
"clang","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",262144,1.32635945225468,1.32364313289588,1.37723831846535
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",262144,1.35831106013924,1.35811450806939,1.37127529785613
"clang","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",262144,2.79353368391612,2.70899720594248,2.79374528885032
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",262144,2.4128017695227,2.39911013732611,2.48600453584974
"gcc","lat","blocked","Exp 4: 16-key fusion vs 8-key fusion",262144,1.0783073716331,1.062064949984,1.14508538784929
"gcc","tput","blocked","Exp 4: 16-key fusion vs 8-key fusion",262144,1.1688278445248,1.14384316942751,1.16932901489677
"clang","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",262144,1.13116516016744,1.06171844703475,1.1972281300395
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",262144,1.10137277334807,1.08289720060129,1.10704197385869
"clang","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",262144,0.932635482449322,0.922525074010579,0.999367096563341
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",262144,1.03351552735046,0.993227200917492,1.05909806096541
"gcc","lat","blocked","Exp 4: 16-key fusion vs best B-tree",262144,2.28378961955558,2.25096754890827,2.43636710939787
"gcc","tput","blocked","Exp 4: 16-key fusion vs best B-tree",262144,4.92033322080482,4.56199537948148,5.14797485258353
"clang","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",262144,2.17901354769674,2.09802407858219,2.22592741663313
"gcc","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",262144,2.03278041457583,2.02823564667877,2.05444704258977
"clang","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",262144,3.74408622525586,3.58567913929611,3.76731888109853
"gcc","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",262144,3.21130019793524,3.18803660042798,3.30292199358454
"gcc","lat","blocked","original fusion vs binary search",262144,1.85205852412344,1.84891644054656,1.89260673037567
"gcc","tput","blocked","original fusion vs binary search",262144,3.72459882771212,3.71314637410022,4.21105876440843
"clang","lat","shuffled","original fusion vs binary search",262144,2.25913740695685,2.0680360602459,2.50121045785148
"gcc","lat","shuffled","original fusion vs binary search",262144,2.20767898420548,2.19540828351938,2.34238622342595
"clang","tput","shuffled","original fusion vs binary search",262144,2.04156278164773,1.62826813467068,2.10006735099777
"gcc","tput","shuffled","original fusion vs binary search",262144,4.1948143602332,4.16207720050687,4.2616872038916
"gcc","lat","blocked","original fusion vs branch-free B-tree",262144,1.88539892431763,1.85127111962837,1.89965526172423
"gcc","tput","blocked","original fusion vs branch-free B-tree",262144,3.64741215179868,3.63255126660474,4.20722668507594
"clang","lat","shuffled","original fusion vs branch-free B-tree",262144,1.67234461687184,1.59134265132126,1.68884687092834
"gcc","lat","shuffled","original fusion vs branch-free B-tree",262144,1.67296752628684,1.64295335765528,1.71397320973312
"clang","tput","shuffled","original fusion vs branch-free B-tree",262144,3.99368716775245,3.41262606106535,4.14165241051885
"gcc","tput","shuffled","original fusion vs branch-free B-tree",262144,3.01026509487406,2.95682357218289,3.24949004556868
"gcc","lat","blocked","branch-free rank vs original rank",524288,1.0842601357135,1.06470042883237,1.08542885431793
"gcc","tput","blocked","branch-free rank vs original rank",524288,1.02721327076259,1.02396242294456,1.0671107796917
"clang","lat","shuffled","branch-free rank vs original rank",524288,1.04418059578377,1.02891966159175,1.1048673621581
"gcc","lat","shuffled","branch-free rank vs original rank",524288,1.05760039932949,1.02072540011444,1.06272327850684
"clang","tput","shuffled","branch-free rank vs original rank",524288,0.966986162180651,0.953292064714328,0.982740478611198
"gcc","tput","shuffled","branch-free rank vs original rank",524288,1.01802771790652,1.01193067890694,1.02613825849328
"gcc","lat","blocked","compact 128-B node vs 184-B node",524288,0.907105845874747,0.895332190088321,0.919791573449002
"gcc","tput","blocked","compact 128-B node vs 184-B node",524288,0.86868113116874,0.830418458930198,0.926222496096998
"clang","lat","shuffled","compact 128-B node vs 184-B node",524288,0.85240365707405,0.76636845041568,0.87635080996533
"gcc","lat","shuffled","compact 128-B node vs 184-B node",524288,0.874145676160786,0.858850383274138,0.887948277798641
"clang","tput","shuffled","compact 128-B node vs 184-B node",524288,0.879315371593752,0.846373988596767,0.893292100098965
"gcc","tput","shuffled","compact 128-B node vs 184-B node",524288,0.892088392158752,0.889196166514187,0.922998926087727
"gcc","lat","blocked","equal footprint: compact fusion vs aligned B-tree",524288,1.9813976518296,1.94837215377802,1.9881285154391
"gcc","tput","blocked","equal footprint: compact fusion vs aligned B-tree",524288,4.37320741926812,4.22563647500432,4.45125760820343
"clang","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",524288,1.37749089443053,1.31993747014962,1.38405812526164
"gcc","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",524288,1.37180797456946,1.31411649392429,1.40181424456927
"clang","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",524288,3.56856258481078,3.55402003875297,3.62605316134805
"gcc","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",524288,2.80394403125579,2.77465067396955,2.84904789165563
"gcc","lat","blocked","Exp 4: 16-key fusion vs 16-key B-tree",524288,1.92949395741803,1.85752591334628,2.04904137439248
"gcc","tput","blocked","Exp 4: 16-key fusion vs 16-key B-tree",524288,4.05954846084997,3.66558909188389,4.2941423889149
"clang","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",524288,1.38246021861501,1.27880628840808,1.40551076676731
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",524288,1.42547919857403,1.40859640760788,1.44070852944076
"clang","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",524288,3.10527976383678,3.05398970606453,3.22509491644956
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",524288,2.63322167010669,2.61830867696549,2.63985255719173
"gcc","lat","blocked","Exp 4: 16-key fusion vs 8-key fusion",524288,1.20100845118853,1.14997446932672,1.22671723944563
"gcc","tput","blocked","Exp 4: 16-key fusion vs 8-key fusion",524288,1.18276292982514,1.16218576918891,1.24865715694142
"clang","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",524288,1.16251790422273,1.04082824975535,1.25748446547988
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",524288,1.21281067886414,1.20881584919708,1.22382661240457
"clang","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",524288,1.01684675868273,0.990811783551031,1.11352425812039
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",524288,1.08012773069351,1.07406919091332,1.0915686156958
"gcc","lat","blocked","Exp 4: 16-key fusion vs best B-tree",524288,2.63228283661725,2.43596299234423,2.71476295011431
"gcc","tput","blocked","Exp 4: 16-key fusion vs best B-tree",524288,6.22961615510373,5.39603194546968,6.28612335059197
"clang","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",524288,2.23432288721288,2.23155099130699,2.3388244839878
"gcc","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",524288,2.21304873219961,2.18354949926121,2.28055214371207
"clang","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",524288,4.27770550238963,4.193194527289,4.43022783539559
"gcc","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",524288,3.63025707264003,3.55265438135928,3.79936948410705
"gcc","lat","blocked","original fusion vs binary search",524288,1.19648529876849,1.15980990338965,1.21572494276485
"gcc","tput","blocked","original fusion vs binary search",524288,2.30412818375898,2.19582637503411,2.60561156345394
"clang","lat","shuffled","original fusion vs binary search",524288,1.67032811624051,1.47272973394943,1.98343681980527
"gcc","lat","shuffled","original fusion vs binary search",524288,1.39947943342205,1.39730967986924,1.46447204534379
"clang","tput","shuffled","original fusion vs binary search",524288,1.48756616291441,1.33158738159148,1.66867100996818
"gcc","tput","shuffled","original fusion vs binary search",524288,2.54827846778815,2.47778907036238,2.60467703966813
"gcc","lat","blocked","original fusion vs branch-free B-tree",524288,1.86496532422184,1.85819700228423,1.94205575707698
"gcc","tput","blocked","original fusion vs branch-free B-tree",524288,4.36337005048157,4.07798130518689,4.86286956801625
"clang","lat","shuffled","original fusion vs branch-free B-tree",524288,1.59503656387701,1.58217987677033,1.68050085654239
"gcc","lat","shuffled","original fusion vs branch-free B-tree",524288,1.58496383861828,1.57177249388234,1.6884215545257
"clang","tput","shuffled","original fusion vs branch-free B-tree",524288,4.10321847146529,4.06370393460969,4.52891053366482
"gcc","tput","shuffled","original fusion vs branch-free B-tree",524288,3.26683151794654,3.20532420514404,3.49565455262969
"gcc","lat","blocked","branch-free rank vs original rank",1048576,1.04483413996863,1.02391742082295,1.06966629833205
"gcc","tput","blocked","branch-free rank vs original rank",1048576,1.0299284443877,1.01128923127959,1.03719569089829
"clang","lat","shuffled","branch-free rank vs original rank",1048576,0.995146229623513,0.993528113267368,1.03381339834709
"gcc","lat","shuffled","branch-free rank vs original rank",1048576,1.03580501248672,1.018996768352,1.04592585265636
"clang","tput","shuffled","branch-free rank vs original rank",1048576,0.986414275872589,0.983696175052114,1.00162809825789
"gcc","tput","shuffled","branch-free rank vs original rank",1048576,1.03991982095866,1.03883718250778,1.06116077029434
"gcc","lat","blocked","compact 128-B node vs 184-B node",1048576,0.811816496979146,0.794780543935807,0.849576712812726
"gcc","tput","blocked","compact 128-B node vs 184-B node",1048576,0.849905362648307,0.789747487855267,0.867041845483543
"clang","lat","shuffled","compact 128-B node vs 184-B node",1048576,0.864053361932778,0.84285986471136,0.91071178531086
"gcc","lat","shuffled","compact 128-B node vs 184-B node",1048576,0.906042996950043,0.904513282627396,0.914967385017491
"clang","tput","shuffled","compact 128-B node vs 184-B node",1048576,0.912601311477554,0.909600055801335,0.942706191254802
"gcc","tput","shuffled","compact 128-B node vs 184-B node",1048576,0.928313380770946,0.927340535623901,0.935929035252306
"gcc","lat","blocked","equal footprint: compact fusion vs aligned B-tree",1048576,1.77535475136989,1.70710126185041,1.83082545841417
"gcc","tput","blocked","equal footprint: compact fusion vs aligned B-tree",1048576,2.83759218807449,2.75264177873221,2.89660452594245
"clang","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",1048576,1.38996209409144,1.38301252353039,1.39962166290845
"gcc","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",1048576,1.45486883353206,1.4539025967869,1.45505008480592
"clang","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",1048576,3.10710251871138,3.08268036164586,3.19117847408199
"gcc","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",1048576,2.3384516838349,2.33135606506872,2.43730889296726
"gcc","lat","blocked","Exp 4: 16-key fusion vs 16-key B-tree",1048576,2.01795179010215,1.91062560514727,2.01850536938477
"gcc","tput","blocked","Exp 4: 16-key fusion vs 16-key B-tree",1048576,3.83467823173253,3.77889079990843,3.90608534866813
"clang","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",1048576,1.4229340618159,1.35247671639331,1.49613009525919
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",1048576,1.48637408118235,1.44599867571509,1.52542365066432
"clang","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",1048576,3.22868727882496,3.19918417020563,3.24486683296622
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",1048576,2.67473945690139,2.65987459595402,2.68270001780142
"gcc","lat","blocked","Exp 4: 16-key fusion vs 8-key fusion",1048576,0.587095597427263,0.577851717551603,0.588268158698315
"gcc","tput","blocked","Exp 4: 16-key fusion vs 8-key fusion",1048576,0.522706613927275,0.452869481804893,0.528563070987123
"clang","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",1048576,0.645794962496236,0.621988386921815,0.67793834271998
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",1048576,0.667731470028366,0.663159987404195,0.668725389964524
"clang","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",1048576,0.52120732719024,0.508932084120267,0.541406273510618
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",1048576,0.5207950919378,0.520130927796308,0.533383468726039
"gcc","lat","blocked","Exp 4: 16-key fusion vs best B-tree",1048576,2.01795179010215,1.91062560514727,2.01850536938477
"gcc","tput","blocked","Exp 4: 16-key fusion vs best B-tree",1048576,3.83467823173253,3.77889079990843,3.90608534866813
"clang","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",1048576,1.4229340618159,1.35247671639331,1.49613009525919
"gcc","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",1048576,1.48637408118235,1.44599867571509,1.52542365066432
"clang","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",1048576,3.22868727882496,3.19918417020563,3.24486683296622
"gcc","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",1048576,2.67473945690139,2.65987459595402,2.68270001780142
"gcc","lat","blocked","original fusion vs binary search",1048576,1.60139578065242,1.53664658298703,1.75791808360515
"gcc","tput","blocked","original fusion vs binary search",1048576,2.80797679544763,2.73972908483874,3.58638282716265
"clang","lat","shuffled","original fusion vs binary search",1048576,2.34688143758309,1.76159148307496,2.34910402568365
"gcc","lat","shuffled","original fusion vs binary search",1048576,1.61103408678161,1.5897513031605,1.61476143100406
"clang","tput","shuffled","original fusion vs binary search",1048576,1.9238334760274,1.71714807656668,2.17722362839114
"gcc","tput","shuffled","original fusion vs binary search",1048576,3.08346269847205,3.03658385811936,3.10104667826799
"gcc","lat","blocked","original fusion vs branch-free B-tree",1048576,1.77039977297968,1.66855374636463,1.82970773817921
"gcc","tput","blocked","original fusion vs branch-free B-tree",1048576,2.86724105254112,2.77939906348769,3.07304283721225
"clang","lat","shuffled","original fusion vs branch-free B-tree",1048576,1.53701595624227,1.43384250421793,1.56744289371682
"gcc","lat","shuffled","original fusion vs branch-free B-tree",1048576,1.47883744742865,1.47694092426856,1.50988975828267
"clang","tput","shuffled","original fusion vs branch-free B-tree",1048576,3.26285103980481,3.17528329062637,3.36750217108619
"gcc","tput","shuffled","original fusion vs branch-free B-tree",1048576,2.60498762046501,2.59375998564164,2.61138500201412
"gcc","lat","blocked","branch-free rank vs original rank",2097152,1.03550456389984,0.967824496425955,1.05256932258345
"gcc","tput","blocked","branch-free rank vs original rank",2097152,1.04848696864179,0.959865687524206,1.08660198209158
"clang","lat","shuffled","branch-free rank vs original rank",2097152,1.02457057129147,1.00467446219743,1.03388617868058
"gcc","lat","shuffled","branch-free rank vs original rank",2097152,1.03567925202504,1.01840637827302,1.05451265089799
"clang","tput","shuffled","branch-free rank vs original rank",2097152,1.0098546187335,0.982050501182212,1.01707598998128
"gcc","tput","shuffled","branch-free rank vs original rank",2097152,0.997608076624385,0.987378940969468,1.03414618040294
"gcc","lat","blocked","compact 128-B node vs 184-B node",2097152,0.838473020462372,0.790017341705098,0.867635031772182
"gcc","tput","blocked","compact 128-B node vs 184-B node",2097152,0.892370689621402,0.758309170051493,0.959205259490062
"clang","lat","shuffled","compact 128-B node vs 184-B node",2097152,0.917811864464828,0.911619919276474,0.918266603006467
"gcc","lat","shuffled","compact 128-B node vs 184-B node",2097152,0.909295582128977,0.895436731777646,0.91687553850298
"clang","tput","shuffled","compact 128-B node vs 184-B node",2097152,0.910481022362176,0.905766076274946,0.92155932209279
"gcc","tput","shuffled","compact 128-B node vs 184-B node",2097152,0.922249381844686,0.899942987132196,0.938118537467086
"gcc","lat","blocked","equal footprint: compact fusion vs aligned B-tree",2097152,1.61696440587312,1.29898083251358,2.30140014623385
"gcc","tput","blocked","equal footprint: compact fusion vs aligned B-tree",2097152,3.4277784298324,3.22154241351863,3.4872721627451
"clang","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",2097152,1.22392848173779,1.22248180732052,1.23658449124969
"gcc","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",2097152,1.27617160177197,1.26152589099995,1.27880785279912
"clang","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",2097152,3.51090593199305,3.35465171263498,3.57719579331348
"gcc","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",2097152,2.63174048375978,2.5998155331011,2.63583940300623
"gcc","lat","blocked","Exp 4: 16-key fusion vs 16-key B-tree",2097152,1.43633022569638,1.3486907218631,1.46748762441762
"gcc","tput","blocked","Exp 4: 16-key fusion vs 16-key B-tree",2097152,2.33156308943991,2.1438425072817,2.4967379801449
"clang","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",2097152,1.46450890279095,1.4559085696188,1.4897832885345
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",2097152,1.39852370890152,1.38131790175453,1.41916598212745
"clang","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",2097152,2.75993984865665,2.75137581693162,2.81555886314678
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",2097152,2.2892396575161,2.28709176143198,2.31696909670651
"gcc","lat","blocked","Exp 4: 16-key fusion vs 8-key fusion",2097152,0.897236488188387,0.892198458460814,0.898901660731286
"gcc","tput","blocked","Exp 4: 16-key fusion vs 8-key fusion",2097152,0.844387153950504,0.830871858963652,0.890015567622792
"clang","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",2097152,0.958163472217617,0.950349480373965,0.984021680144289
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",2097152,0.907681746711072,0.873904977481438,0.962022385513152
"clang","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",2097152,0.928170184168673,0.913563973498652,0.945377746133125
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",2097152,0.85472746916102,0.842422292341332,0.859808208712707
"gcc","lat","blocked","Exp 4: 16-key fusion vs best B-tree",2097152,1.83641470694802,1.39259821020915,2.36655458525847
"gcc","tput","blocked","Exp 4: 16-key fusion vs best B-tree",2097152,3.41873192429345,2.79052779096882,3.88312304907403
"clang","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",2097152,1.46450890279095,1.4559085696188,1.4897832885345
"gcc","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",2097152,1.39852370890152,1.38131790175453,1.41916598212745
"clang","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",2097152,3.58930842341287,3.43762896347754,3.60164805162571
"gcc","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",2097152,2.40768919539169,2.39780027079096,2.48387149904061
"gcc","lat","blocked","original fusion vs binary search",2097152,1.39778958967012,1.25676234274004,1.5249227134052
"gcc","tput","blocked","original fusion vs binary search",2097152,2.27068549946679,1.86040782301124,2.46062934201003
"clang","lat","shuffled","original fusion vs binary search",2097152,1.42019798675105,1.17374221691664,1.56843424003929
"gcc","lat","shuffled","original fusion vs binary search",2097152,1.17623807568583,1.10544427045359,1.20326938344967
"clang","tput","shuffled","original fusion vs binary search",2097152,1.29594433115832,1.28511031059287,1.66302944885717
"gcc","tput","shuffled","original fusion vs binary search",2097152,2.35495720028047,2.32443783900972,2.3715245163944
"gcc","lat","blocked","original fusion vs branch-free B-tree",2097152,1.63555810889604,1.458668224144,2.08296633126935
"gcc","tput","blocked","original fusion vs branch-free B-tree",2097152,3.04061400630424,2.93186866013411,3.48330478478464
"clang","lat","shuffled","original fusion vs branch-free B-tree",2097152,1.26481537774938,1.24743600882757,1.28799991920935
"gcc","lat","shuffled","original fusion vs branch-free B-tree",2097152,1.28846030314392,1.27534519742361,1.31733085888581
"clang","tput","shuffled","original fusion vs branch-free B-tree",2097152,3.57558082273879,3.54821468316125,3.83077594779148
"gcc","tput","shuffled","original fusion vs branch-free B-tree",2097152,2.75591839096135,2.74637408937301,2.79408313697252
"gcc","lat","blocked","branch-free rank vs original rank",4194304,1.0594498187052,1.04448278629082,1.0740111307021
"gcc","tput","blocked","branch-free rank vs original rank",4194304,1.03081962984032,1.01378041569528,1.30209910217095
"clang","lat","shuffled","branch-free rank vs original rank",4194304,1.01350234580228,1.00521442116272,1.02416001797955
"gcc","lat","shuffled","branch-free rank vs original rank",4194304,1.02631294631129,1.01224531368979,1.02800762798692
"clang","tput","shuffled","branch-free rank vs original rank",4194304,1.00678134538622,0.990168675904669,1.03868480574982
"gcc","tput","shuffled","branch-free rank vs original rank",4194304,1.01985639046035,1.00793703238906,1.01989725910127
"gcc","lat","blocked","compact 128-B node vs 184-B node",4194304,0.776864874961996,0.752702042828044,0.856728227179239
"gcc","tput","blocked","compact 128-B node vs 184-B node",4194304,0.818632258975309,0.464952629962248,0.867388604156723
"clang","lat","shuffled","compact 128-B node vs 184-B node",4194304,0.91600352178637,0.886359674234032,0.920234112204316
"gcc","lat","shuffled","compact 128-B node vs 184-B node",4194304,0.903143553244857,0.884623231989132,0.926259991828639
"clang","tput","shuffled","compact 128-B node vs 184-B node",4194304,0.901029076375524,0.888897665773793,0.908557656452688
"gcc","tput","shuffled","compact 128-B node vs 184-B node",4194304,0.91343746131024,0.897949310822184,0.923767742354713
"gcc","lat","blocked","equal footprint: compact fusion vs aligned B-tree",4194304,1.73822409610281,1.43081015856601,1.75874316131894
"gcc","tput","blocked","equal footprint: compact fusion vs aligned B-tree",4194304,3.45924707726223,1.1618001089014,3.82668647935081
"clang","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",4194304,1.20560623191529,1.17800329487186,1.23337313815757
"gcc","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",4194304,1.24254482051087,1.22899588720809,1.25475697231121
"clang","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",4194304,3.64537551133743,3.62082166189099,3.70611235074108
"gcc","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",4194304,2.75928454822419,2.67677744854923,2.77740882259646
"gcc","lat","blocked","Exp 4: 16-key fusion vs 16-key B-tree",4194304,1.22278837275408,1.18236659610191,1.26760817510435
"gcc","tput","blocked","Exp 4: 16-key fusion vs 16-key B-tree",4194304,2.32963233857335,1.02628288343016,2.36771124280376
"clang","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",4194304,1.25372462486569,1.22832071246754,1.25387347278324
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",4194304,1.18734807227612,1.18549330631151,1.23749299582711
"clang","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",4194304,2.7356624000854,2.72676879486865,2.83197510038252
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",4194304,2.38085047182868,2.32991355887462,2.55755237664519
"gcc","lat","blocked","Exp 4: 16-key fusion vs 8-key fusion",4194304,1.04862507438018,1.01740899002545,1.05219732939187
"gcc","tput","blocked","Exp 4: 16-key fusion vs 8-key fusion",4194304,0.933990749965108,0.538075820123522,0.986928268379085
"clang","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",4194304,1.11133528155558,1.11116021844374,1.14631766819129
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",4194304,1.0641772848122,1.05249343622246,1.1015971501458
"clang","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",4194304,1.04254086262505,1.0402200126007,1.04788279383965
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",4194304,0.965597766760105,0.957812011459813,1.02083371659316
"gcc","lat","blocked","Exp 4: 16-key fusion vs best B-tree",4194304,2.34951510880631,1.75129447279937,2.38206786928878
"gcc","tput","blocked","Exp 4: 16-key fusion vs best B-tree",4194304,3.94671079301336,3.2993937861002,4.35406349887088
"clang","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",4194304,1.56389500429684,1.53124588637035,1.62965287936475
"gcc","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",4194304,1.50992906690047,1.50404770280323,1.56496044492661
"clang","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",4194304,4.2085129767303,4.17606597898394,4.34670234369836
"gcc","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",4194304,2.92994138529289,2.91233460821882,3.23531067630377
"gcc","lat","blocked","original fusion vs binary search",4194304,0.685838352179212,0.592442945759347,0.714483257749529
"gcc","tput","blocked","original fusion vs binary search",4194304,1.32198291315792,1.24158407512771,1.71470053254512
"clang","lat","shuffled","original fusion vs binary search",4194304,1.01563995940695,0.927259467866642,1.02315323083826
"gcc","lat","shuffled","original fusion vs binary search",4194304,0.691218981393663,0.690593547829856,0.721275897279506
"clang","tput","shuffled","original fusion vs binary search",4194304,0.987209214471249,0.980370140446643,1.01436913435296
"gcc","tput","shuffled","original fusion vs binary search",4194304,1.41790668850984,1.34134951512049,1.43562822408777
"gcc","lat","blocked","original fusion vs branch-free B-tree",4194304,1.599601527478,1.46395201139703,1.7720017648428
"gcc","tput","blocked","original fusion vs branch-free B-tree",4194304,3.8756832142088,3.70435566304645,4.70919458968607
"clang","lat","shuffled","original fusion vs branch-free B-tree",4194304,1.25301957206099,1.25276351801754,1.26737979988502
"gcc","lat","shuffled","original fusion vs branch-free B-tree",4194304,1.30003535557993,1.28594912496607,1.30320228988619
"clang","tput","shuffled","original fusion vs branch-free B-tree",4194304,3.78292811317651,3.7435729294093,3.8562614377365
"gcc","tput","shuffled","original fusion vs branch-free B-tree",4194304,3.01043516072612,2.83721922758635,3.10757746637976
"gcc","lat","blocked","branch-free rank vs original rank",8388608,1.0397944959878,0.994083368367137,1.13105289161617
"gcc","tput","blocked","branch-free rank vs original rank",8388608,1.02242497608108,1.01359993144008,1.07009951071266
"clang","lat","shuffled","branch-free rank vs original rank",8388608,1.02381450298955,1.02247839051546,1.02668990522338
"gcc","lat","shuffled","branch-free rank vs original rank",8388608,1.04225758302282,1.02998573647354,1.06290438472753
"clang","tput","shuffled","branch-free rank vs original rank",8388608,1.02505892754988,1.01417263604521,1.02721730735066
"gcc","tput","shuffled","branch-free rank vs original rank",8388608,1.04120602994897,1.03413254522323,1.05021562768007
"gcc","lat","blocked","compact 128-B node vs 184-B node",8388608,0.894474245989413,0.85676750818998,0.949875718842005
"gcc","tput","blocked","compact 128-B node vs 184-B node",8388608,0.905097880394265,0.851825027787818,0.912438995773802
"clang","lat","shuffled","compact 128-B node vs 184-B node",8388608,0.913270837059552,0.848242682329096,0.923001630961137
"gcc","lat","shuffled","compact 128-B node vs 184-B node",8388608,0.909161834734324,0.890869384847521,0.923987437771996
"clang","tput","shuffled","compact 128-B node vs 184-B node",8388608,0.911661243722947,0.902463482282484,0.913915486934846
"gcc","tput","shuffled","compact 128-B node vs 184-B node",8388608,0.912542985063122,0.91029888568816,0.918339700997158
"gcc","lat","blocked","equal footprint: compact fusion vs aligned B-tree",8388608,1.47313554966234,1.41264733166203,1.53675871447103
"gcc","tput","blocked","equal footprint: compact fusion vs aligned B-tree",8388608,3.35287134915042,3.11708323664932,3.36377903884981
