"compiler","mode","order","comparison","n","ratio","lo","hi"
"clang","lat","shuffled","compact 128-B node vs 184-B node",262144,0.891221358099115,0.889479453778282,0.921175631017332
"gcc","lat","shuffled","compact 128-B node vs 184-B node",262144,0.925019223119331,0.905865387577038,0.968569411316177
"clang","tput","shuffled","compact 128-B node vs 184-B node",262144,0.898228117872181,0.893873356419028,0.901563843088224
"gcc","tput","shuffled","compact 128-B node vs 184-B node",262144,0.931444793270475,0.920736879601654,0.934146175566458
"gcc","lat","blocked","equal footprint: compact fusion vs aligned B-tree",262144,1.61886391259705,1.61233676443821,1.63398231454955
"gcc","tput","blocked","equal footprint: compact fusion vs aligned B-tree",262144,1.91956290970753,1.86083294801506,1.94419865346375
"clang","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",262144,1.18564571680575,1.18455127310114,1.19677752621282
"gcc","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",262144,1.33141951576521,1.28521020728736,1.34843507680836
"clang","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",262144,2.43054907794803,2.35218880472872,2.44115381436482
"gcc","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",262144,1.35411331279268,1.33559672694351,1.37469317209658
"gcc","lat","blocked","Exp 4: 16-key fusion vs 16-key B-tree",262144,1.58010876513135,1.55253387662485,1.6532248503491
"gcc","tput","blocked","Exp 4: 16-key fusion vs 16-key B-tree",262144,1.22893324770584,1.14608253706885,1.44145004336444
"clang","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",262144,1.17116989569179,1.1677863928796,1.17299963543338
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",262144,1.25305416448069,1.24212002264965,1.25352958984889
"clang","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",262144,1.9918860681443,1.98324032513223,2.00060205566517
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",262144,1.11375509870939,1.09087886924026,1.11745263417899
"gcc","lat","blocked","Exp 4: 16-key fusion vs 8-key fusion",262144,1.10650038361673,1.09498341244401,1.15724055723
"gcc","tput","blocked","Exp 4: 16-key fusion vs 8-key fusion",262144,1.10436122213425,1.03567045447319,1.19590582472679
"clang","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",262144,1.11304499269576,1.1109189879613,1.13737388264114
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",262144,1.08597341576853,1.07228219375925,1.15629149043508
"clang","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",262144,0.959715598073122,0.929119129483473,0.982014339106065
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",262144,1.04923144539008,1.00734772300041,1.07901584878435
"gcc","lat","blocked","Exp 4: 16-key fusion vs best B-tree",262144,1.96642549307775,1.91077361499363,2.06766983171846
"gcc","tput","blocked","Exp 4: 16-key fusion vs best B-tree",262144,2.29421031772244,2.24533166061224,2.42785276217503
"clang","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",262144,2.0553001631357,2.05111853125275,2.06916345066854
"gcc","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",262144,2.01722624150206,1.94939963573515,2.02332312540106
"clang","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",262144,2.61267325851009,2.54198951410452,2.68791793190696
"gcc","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",262144,1.84990918168633,1.78825070630826,1.85389249122807
"gcc","lat","blocked","original fusion vs binary search",262144,1.81437867712605,1.81245733915281,1.83397642284479
"gcc","tput","blocked","original fusion vs binary search",262144,3.98813349892712,3.8108705761766,4.31119946134855
"clang","lat","shuffled","original fusion vs binary search",262144,1.72863620286285,1.70259207443562,1.77893879352933
"gcc","lat","shuffled","original fusion vs binary search",262144,2.16009822238562,2.13703153959727,2.19630177149999
"clang","tput","shuffled","original fusion vs binary search",262144,1.6480153193413,1.64073123382226,1.66522292613021
"gcc","tput","shuffled","original fusion vs binary search",262144,4.28612446267804,4.07650053805753,4.44424686302859
"gcc","lat","blocked","original fusion vs branch-free B-tree",262144,1.60195473818969,1.58332739099262,1.61520476824366
"gcc","tput","blocked","original fusion vs branch-free B-tree",262144,2.06770205263986,1.97656579446092,2.21866548744408
"clang","lat","shuffled","original fusion vs branch-free B-tree",262144,1.40551473709194,1.39193079867208,1.46897575328852
"gcc","lat","shuffled","original fusion vs branch-free B-tree",262144,1.45301611180376,1.41359741968117,1.4615952732644
"clang","tput","shuffled","original fusion vs branch-free B-tree",262144,2.67196217510283,2.60654508283657,2.72215770515681
"gcc","tput","shuffled","original fusion vs branch-free B-tree",262144,1.72274232510191,1.70985768421053,1.75366323123427
"gcc","lat","blocked","branch-free rank vs original rank",524288,1.07432196475455,1.05824402199589,1.10287793338845
"gcc","tput","blocked","branch-free rank vs original rank",524288,1.06212421016035,0.939757617842045,1.14153533517534
"clang","lat","shuffled","branch-free rank vs original rank",524288,1.04472828126195,1.0143648089671,1.05293920449009
"gcc","lat","shuffled","branch-free rank vs original rank",524288,1.03549627294208,1.00876438349993,1.06252498279723
"clang","tput","shuffled","branch-free rank vs original rank",524288,0.980962705820104,0.976388229000489,1
"gcc","tput","shuffled","branch-free rank vs original rank",524288,1.06072955322562,1.06050290868578,1.06211080749383
"gcc","lat","blocked","compact 128-B node vs 184-B node",524288,0.908792118577875,0.896277785982899,0.911250458958915
"gcc","tput","blocked","compact 128-B node vs 184-B node",524288,0.864056420043023,0.81862784329145,0.893869289523215
"clang","lat","shuffled","compact 128-B node vs 184-B node",524288,0.885472972383962,0.88228603956898,0.919388399758858
"gcc","lat","shuffled","compact 128-B node vs 184-B node",524288,0.907597098783682,0.879385824600939,0.924125586420972
"clang","tput","shuffled","compact 128-B node vs 184-B node",524288,0.91927013627657,0.899724152555097,0.935168813781873
"gcc","tput","shuffled","compact 128-B node vs 184-B node",524288,0.876970759419067,0.844578450196588,0.891737089477877
"gcc","lat","blocked","equal footprint: compact fusion vs aligned B-tree",524288,1.6893492826112,1.67733790632341,1.69975509514694
"gcc","tput","blocked","equal footprint: compact fusion vs aligned B-tree",524288,1.90770097613718,1.88518649506148,1.96170202121273
"clang","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",524288,1.18347578080656,1.17568225537999,1.18348603227222
"gcc","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",524288,1.33996549805947,1.29416087961866,1.34063449316222
"clang","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",524288,2.46691579681352,2.4622406861701,2.59308088659172
"gcc","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",524288,1.31902518691942,1.28533059542144,1.36949134179592
"gcc","lat","blocked","Exp 4: 16-key fusion vs 16-key B-tree",524288,1.77642121327738,1.74737952515213,1.79884791595159
"gcc","tput","blocked","Exp 4: 16-key fusion vs 16-key B-tree",524288,1.30501395387156,1.18640412193061,1.43479800011707
"clang","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",524288,1.23625231547815,1.22854366028708,1.24027635801313
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",524288,1.30943967569513,1.21776398824646,1.33832669111549
"clang","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",524288,2.22348357980188,2.22189394806086,2.27758814410263
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",524288,1.16084633567177,1.11885813138346,1.16485287516115
"gcc","lat","blocked","Exp 4: 16-key fusion vs 8-key fusion",524288,1.19229322371134,1.14209026738222,1.24670306817267
"gcc","tput","blocked","Exp 4: 16-key fusion vs 8-key fusion",524288,1.19083738125424,1.07466238904335,1.21107615660394
"clang","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",524288,1.22601285637324,1.22429969098921,1.25975484678376
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",524288,1.20987972943615,1.05691303733584,1.22517706434784
"clang","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",524288,1.00841639123732,0.981427947188789,1.01435493537407
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",524288,1.075162358754,1.06401252983658,1.08971185190193
"gcc","lat","blocked","Exp 4: 16-key fusion vs best B-tree",524288,2.20058974841584,2.1659286679428,2.31123826950153
"gcc","tput","blocked","Exp 4: 16-key fusion vs best B-tree",524288,2.58468569533488,2.57524514708825,2.59815273271519
"clang","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",524288,2.26323243798858,2.1654088276927,2.2765895682409
"gcc","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",524288,2.18203779994699,2.1632162409451,2.30009523020868
"clang","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",524288,2.89662411072499,2.8551319972258,2.9230773536326
"gcc","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",524288,1.9383259612806,1.92070268332368,1.96987228398906
"gcc","lat","blocked","original fusion vs binary search",524288,1.17581777663303,1.15302434006248,1.18332341681809
"gcc","tput","blocked","original fusion vs binary search",524288,2.41644398372111,2.34925358552503,2.68181899922673
"clang","lat","shuffled","original fusion vs binary search",524288,1.3508206455592,1.34104942710778,1.35560239167881
"gcc","lat","shuffled","original fusion vs binary search",524288,1.45853579913309,1.33413881243106,1.83458775679522
"clang","tput","shuffled","original fusion vs binary search",524288,1.31535545145792,1.30251771877277,1.38292812101753
"gcc","tput","shuffled","original fusion vs binary search",524288,2.56922146873085,2.50058511312187,2.59566146128328
"gcc","lat","blocked","original fusion vs branch-free B-tree",524288,1.63468969329338,1.60112760818368,1.64714525883143
"gcc","tput","blocked","original fusion vs branch-free B-tree",524288,2.06712888456814,1.99751619045087,2.21569634128424
"clang","lat","shuffled","original fusion vs branch-free B-tree",524288,1.39414805447803,1.37434207488319,1.43080626483877
"gcc","lat","shuffled","original fusion vs branch-free B-tree",524288,1.5402857926352,1.45126188354982,1.54639711863653
"clang","tput","shuffled","original fusion vs branch-free B-tree",524288,2.95493488563006,2.85563170218795,2.97951266128587
"gcc","tput","shuffled","original fusion vs branch-free B-tree",524288,1.69739505716028,1.69314671998075,1.70180083285072
"gcc","lat","blocked","branch-free rank vs original rank",1048576,1.03148004879664,1.01847727077663,1.06707865877523
"gcc","tput","blocked","branch-free rank vs original rank",1048576,0.947575513124118,0.884678419223713,1.00789389272964
"clang","lat","shuffled","branch-free rank vs original rank",1048576,1.00437461198721,0.994250805490439,1.02331587504432
"gcc","lat","shuffled","branch-free rank vs original rank",1048576,1.01459705970417,1.01112428496663,1.03020932650101
"clang","tput","shuffled","branch-free rank vs original rank",1048576,0.995190500963981,0.977363117177992,1.00822301066054
"gcc","tput","shuffled","branch-free rank vs original rank",1048576,1.04301433239065,1.03902876721886,1.04789372009392
"gcc","lat","blocked","compact 128-B node vs 184-B node",1048576,0.820626079297669,0.814423082037906,0.834309450389987
"gcc","tput","blocked","compact 128-B node vs 184-B node",1048576,0.904866386537228,0.830899244218701,0.969879154788384
"clang","lat","shuffled","compact 128-B node vs 184-B node",1048576,0.927038923407347,0.915777244779864,0.929584132423469
"gcc","lat","shuffled","compact 128-B node vs 184-B node",1048576,0.909717513242873,0.903966404509611,0.910978240699425
"clang","tput","shuffled","compact 128-B node vs 184-B node",1048576,0.915147183995985,0.907414874723401,0.931798490539958
"gcc","tput","shuffled","compact 128-B node vs 184-B node",1048576,0.900445714420717,0.882624548761036,0.917774658074953
"gcc","lat","blocked","equal footprint: compact fusion vs aligned B-tree",1048576,1.63390399434248,1.57799789078335,1.7110713475267
"gcc","tput","blocked","equal footprint: compact fusion vs aligned B-tree",1048576,1.11294274894186,1.11039250960426,1.21863255937532
"clang","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",1048576,1.3512585866976,1.3500185550499,1.36356398575625
"gcc","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",1048576,1.33474991366027,1.3169296765156,1.33815651059264
"clang","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",1048576,2.35385437955973,2.34466562325999,2.40991587468596
"gcc","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",1048576,1.14026004670962,1.11738152293162,1.17534256126414
"gcc","lat","blocked","Exp 4: 16-key fusion vs 16-key B-tree",1048576,1.83268203277869,1.80443319361273,1.9221607242362
"gcc","tput","blocked","Exp 4: 16-key fusion vs 16-key B-tree",1048576,1.21322121553068,1.05845667444129,1.55981094962299
"clang","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",1048576,1.2841641536797,1.27790502023386,1.29310300830129
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",1048576,1.37560261118341,1.35889180580671,1.38514532097588
"clang","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",1048576,2.29796716829831,2.28719790667815,2.31375655946762
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",1048576,1.14965790534751,1.10838357858275,1.15179397514249
"gcc","lat","blocked","Exp 4: 16-key fusion vs 8-key fusion",1048576,0.588339133761892,0.57694172218075,0.614442227462362
"gcc","tput","blocked","Exp 4: 16-key fusion vs 8-key fusion",1048576,0.496967240897518,0.473360546584487,0.558951395632969
"clang","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",1048576,0.662335814808937,0.656287912989643,0.663354772943233
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",1048576,0.665709659735591,0.659892051156185,0.670394226197732
"clang","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",1048576,0.485393224566911,0.467106909094334,0.49075331294048
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",1048576,0.517557478371161,0.512678022238702,0.519727634853637
"gcc","lat","blocked","Exp 4: 16-key fusion vs best B-tree",1048576,1.83268203277869,1.80443319361273,1.9221607242362
"gcc","tput","blocked","Exp 4: 16-key fusion vs best B-tree",1048576,1.21322121553068,1.05845667444129,1.55981094962299
"clang","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",1048576,1.2841641536797,1.27790502023386,1.29310300830129
"gcc","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",1048576,1.37560261118341,1.35889180580671,1.38514532097588
"clang","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",1048576,2.29796716829831,2.28719790667815,2.31375655946762
"gcc","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",1048576,1.14965790534751,1.10838357858275,1.15179397514249
"gcc","lat","blocked","original fusion vs binary search",1048576,1.65124722607113,1.47875678277988,1.69011856875215
"gcc","tput","blocked","original fusion vs binary search",1048576,3.55007174929408,3.13411770725881,3.83940357916627
"clang","lat","shuffled","original fusion vs binary search",1048576,1.67266545160125,1.52994211465911,2.04394850688065
"gcc","lat","shuffled","original fusion vs binary search",1048576,1.64814295357348,1.59484018411665,1.67748946559867
"clang","tput","shuffled","original fusion vs binary search",1048576,1.71652559712261,1.71592051571742,2.03078651265576
"gcc","tput","shuffled","original fusion vs binary search",1048576,3.1509586439185,3.09097643548086,3.30167433855139
"gcc","lat","blocked","original fusion vs branch-free B-tree",1048576,1.66586980887021,1.60198614400653,1.67544492404468
"gcc","tput","blocked","original fusion vs branch-free B-tree",1048576,1.29495246433242,1.21395450241578,1.4243404660971
"clang","lat","shuffled","original fusion vs branch-free B-tree",1048576,1.39747574597503,1.39573724104441,1.40245985952135
"gcc","lat","shuffled","original fusion vs branch-free B-tree",1048576,1.39346719803287,1.38389909778229,1.44157623059134
"clang","tput","shuffled","original fusion vs branch-free B-tree",1048576,2.48295514430678,2.48284347856199,2.49022641193102
"gcc","tput","shuffled","original fusion vs branch-free B-tree",1048576,1.20556987656244,1.16536981017845,1.20714028793914
"gcc","lat","blocked","branch-free rank vs original rank",2097152,0.975590676662321,0.920150448687214,0.991482479176764
"gcc","tput","blocked","branch-free rank vs original rank",2097152,1.00113497626195,0.983470346728983,1.01568759320918
"clang","lat","shuffled","branch-free rank vs original rank",2097152,1.01842069212277,1.015355616896,1.01907741410724
"gcc","lat","shuffled","branch-free rank vs original rank",2097152,1.02179542089621,1.01640600008395,1.03155824097152
"clang","tput","shuffled","branch-free rank vs original rank",2097152,1.0079192761064,0.99954865729853,1.01357489814427
"gcc","tput","shuffled","branch-free rank vs original rank",2097152,1.01630568406616,1.0045647000695,1.0460253027654
"gcc","lat","blocked","compact 128-B node vs 184-B node",2097152,0.86026659148682,0.828694725130817,0.880247830728009
"gcc","tput","blocked","compact 128-B node vs 184-B node",2097152,0.830579828940451,0.784573950381226,0.863412858479199
"clang","lat","shuffled","compact 128-B node vs 184-B node",2097152,0.909876828439849,0.907038908457332,0.924934969995102
"gcc","lat","shuffled","compact 128-B node vs 184-B node",2097152,0.906212154182508,0.898923420797304,0.917328683019876
"clang","tput","shuffled","compact 128-B node vs 184-B node",2097152,0.927773826945377,0.916238247908516,0.936560588664976
"gcc","tput","shuffled","compact 128-B node vs 184-B node",2097152,0.896991464670991,0.886483526178503,0.920842076314094
"gcc","lat","blocked","equal footprint: compact fusion vs aligned B-tree",2097152,1.53836174789297,1.35533749367453,1.97399654952867
"gcc","tput","blocked","equal footprint: compact fusion vs aligned B-tree",2097152,1.31043581401502,1.26045531767538,1.46842772530926
"clang","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",2097152,1.17529577843985,1.16248188506898,1.18009943367486
"gcc","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",2097152,1.16462411150056,1.15888110879457,1.17856205454001
"clang","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",2097152,2.67341894244406,2.62592193432067,2.6861209536371
"gcc","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",2097152,1.1672049429921,1.16324537256909,1.19204878500099
"gcc","lat","blocked","Exp 4: 16-key fusion vs 16-key B-tree",2097152,1.41951718377985,1.25401495238548,1.44001483597754
"gcc","tput","blocked","Exp 4: 16-key fusion vs 16-key B-tree",2097152,1.05032164677387,0.970034000397215,1.13985924183007
"clang","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",2097152,1.33599808923806,1.3215176009049,1.33610045582861
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",2097152,1.31786557945785,1.3074098855728,1.34438700695592
"clang","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",2097152,2.08312986802605,2.06904646199404,2.14623887712776
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",2097152,1.08482972868638,0.99158774252431,1.09649525999267
"gcc","lat","blocked","Exp 4: 16-key fusion vs 8-key fusion",2097152,0.90752849576029,0.907199038733711,1.00583164089161
"gcc","tput","blocked","Exp 4: 16-key fusion vs 8-key fusion",2097152,0.830933570170877,0.773501361794011,0.895961954325594
"clang","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",2097152,0.93954522416125,0.93539972033031,0.958560630365441
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",2097152,0.930257732178117,0.917132420942261,0.944970258812699
"clang","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",2097152,0.83999706933322,0.836514601008971,0.872614083565791
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",2097152,0.882229058224204,0.810488750092531,0.896742874361747
"gcc","lat","blocked","Exp 4: 16-key fusion vs best B-tree",2097152,1.86719291705859,1.42979793595857,2.03443588235257
"gcc","tput","blocked","Exp 4: 16-key fusion vs best B-tree",2097152,1.41663532389183,1.32499240813848,1.58402037794768
"clang","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",2097152,1.33599808923806,1.3215176009049,1.33610045582861
"gcc","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",2097152,1.31786557945785,1.3074098855728,1.34438700695592
"clang","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",2097152,2.40741612147523,2.39918209776107,2.51447384340321
"gcc","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",2097152,1.33060766718355,1.2569046231189,1.33260653382006
"gcc","lat","blocked","original fusion vs binary search",2097152,1.28425385508496,1.27735425576474,1.55206804937516
"gcc","tput","blocked","original fusion vs binary search",2097152,2.61134089941764,2.5656251134831,2.79428264274515
"clang","lat","shuffled","original fusion vs binary search",2097152,1.29970652590587,1.02914208465383,1.32650520821104
"gcc","lat","shuffled","original fusion vs binary search",2097152,1.17683141628527,1.16368204107784,1.19018853435512
"clang","tput","shuffled","original fusion vs binary search",2097152,1.3284404973468,1.31380225730804,1.51665452480619
"gcc","tput","shuffled","original fusion vs binary search",2097152,2.33842979637782,2.28906965399206,2.47088264718915
"gcc","lat","blocked","original fusion vs branch-free B-tree",2097152,1.50904517969097,1.40480897774845,2.10272103805306
"gcc","tput","blocked","original fusion vs branch-free B-tree",2097152,1.51344880317499,1.42916451755708,1.55860835177735
"clang","lat","shuffled","original fusion vs branch-free B-tree",2097152,1.21156620419823,1.20881098823164,1.22287125704744
"gcc","lat","shuffled","original fusion vs branch-free B-tree",2097152,1.19761360072931,1.17798960715667,1.22427819089721
"clang","tput","shuffled","original fusion vs branch-free B-tree",2097152,2.71613383706757,2.70657289122296,2.7627128189508
"gcc","tput","shuffled","original fusion vs branch-free B-tree",2097152,1.29512883268616,1.15676197283981,1.30032084408649
"gcc","lat","blocked","branch-free rank vs original rank",4194304,1.00956742461109,1.00868305121088,1.0155862977473
"gcc","tput","blocked","branch-free rank vs original rank",4194304,1.01669860677584,0.990304412306796,1.11685363866696
"clang","lat","shuffled","branch-free rank vs original rank",4194304,1.01574462669039,1.01413585650649,1.02106652514044
"gcc","lat","shuffled","branch-free rank vs original rank",4194304,1.02743675776121,1.02331282106316,1.03267473280209
"clang","tput","shuffled","branch-free rank vs original rank",4194304,1.00051008298105,0.99399157860883,1.01617334313948
"gcc","tput","shuffled","branch-free rank vs original rank",4194304,1.04006687495353,1.01114616687751,1.04594985433981
"gcc","lat","blocked","compact 128-B node vs 184-B node",4194304,0.774093705982652,0.756632379090473,0.959699387744476
"gcc","tput","blocked","compact 128-B node vs 184-B node",4194304,0.776370152354571,0.756670340531834,0.869167051409061
"clang","lat","shuffled","compact 128-B node vs 184-B node",4194304,0.914886911129411,0.907658734242204,0.920975610578509
"gcc","lat","shuffled","compact 128-B node vs 184-B node",4194304,0.888747662872073,0.886529987287952,0.907571919017972
"clang","tput","shuffled","compact 128-B node vs 184-B node",4194304,0.902049777777778,0.900141845537705,0.909594254411584
"gcc","tput","shuffled","compact 128-B node vs 184-B node",4194304,0.885675251964751,0.875553525720061,0.887994355301296
"gcc","lat","blocked","equal footprint: compact fusion vs aligned B-tree",4194304,1.29355041106564,1.2635282987561,1.33884094384968
"gcc","tput","blocked","equal footprint: compact fusion vs aligned B-tree",4194304,1.50779820673249,1.15906811658933,1.51505384250862
"clang","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",4194304,1.15918147207,1.15603125480033,1.16327643797436
"gcc","lat","shuffled","equal footprint: compact fusion vs aligned B-tree",4194304,1.16376199758214,1.15415349802606,1.18026357959625
"clang","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",4194304,2.68519877999208,2.67243859897067,2.8223396798138
"gcc","tput","shuffled","equal footprint: compact fusion vs aligned B-tree",4194304,1.18239660417361,1.15711130108495,1.21442307024791
"gcc","lat","blocked","Exp 4: 16-key fusion vs 16-key B-tree",4194304,1.16682930150229,1.13848884717882,1.29395187435382
"gcc","tput","blocked","Exp 4: 16-key fusion vs 16-key B-tree",4194304,0.986833381148194,0.969722775746368,1.03580645079355
"clang","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",4194304,1.11599584569361,1.11073854215308,1.13278467358988
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",4194304,1.15178414815899,1.14795349742513,1.19581550521011
"clang","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",4194304,2.0259897032129,2.00029340235464,2.05407779688569
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 16-key B-tree",4194304,1.00816255196881,1.00361296124866,1.01036878115517
"gcc","lat","blocked","Exp 4: 16-key fusion vs 8-key fusion",4194304,1.09118576706528,1.02606922138578,1.23072402169911
"gcc","tput","blocked","Exp 4: 16-key fusion vs 8-key fusion",4194304,1.07522680055402,1.03584093033776,1.09225715277682
"clang","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",4194304,1.0837474370933,1.08034476421798,1.08681646689958
"gcc","lat","shuffled","Exp 4: 16-key fusion vs 8-key fusion",4194304,1.06612791669456,1.0375179701413,1.10641282509825
"clang","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",4194304,0.894870222222222,0.869555755323659,0.913061062731639
"gcc","tput","shuffled","Exp 4: 16-key fusion vs 8-key fusion",4194304,1.02204970717419,1.01409304508893,1.03452640194679
"gcc","lat","blocked","Exp 4: 16-key fusion vs best B-tree",4194304,1.69993049251266,1.67481984116871,1.93082429812104
"gcc","tput","blocked","Exp 4: 16-key fusion vs best B-tree",4194304,1.90392444540932,1.65443920714915,2.06409451191867
"clang","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",4194304,1.49977837900286,1.49623797393084,1.5022704004356
"gcc","lat","shuffled","Exp 4: 16-key fusion vs best B-tree",4194304,1.49831660643573,1.47442536104919,1.55550869454892
"clang","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",4194304,2.69810599633573,2.65116824132213,2.72373789071066
"gcc","tput","shuffled","Exp 4: 16-key fusion vs best B-tree",4194304,1.50016032299628,1.49059268729183,1.50290922236358
"gcc","lat","blocked","original fusion vs binary search",4194304,0.693456545413413,0.662233883442871,0.750870571400679
"gcc","tput","blocked","original fusion vs binary search",4194304,1.33967222653662,1.28415377904424,1.34033480391639
"clang","lat","shuffled","original fusion vs binary search",4194304,0.80340359193658,0.761047856097078,0.871042656093416
"gcc","lat","shuffled","original fusion vs binary search",4194304,0.705235233003195,0.696243399015339,0.71318027118401
"clang","tput","shuffled","original fusion vs binary search",4194304,0.929658698996642,0.879296780315194,1.07326261521795
"gcc","tput","shuffled","original fusion vs binary search",4194304,1.385464811672,1.35497513787254,1.42919562498818
"gcc","lat","blocked","original fusion vs branch-free B-tree",4194304,1.45945938124998,1.12457079828333,1.65105209894103
"gcc","tput","blocked","original fusion vs branch-free B-tree",4194304,1.38696471230568,1.35781753048897,1.49431858931939
"clang","lat","shuffled","original fusion vs branch-free B-tree",4194304,1.2085116855703,1.20335239358989,1.20862007030818
"gcc","lat","shuffled","original fusion vs branch-free B-tree",4194304,1.23136719778303,1.22353269280924,1.23589686410194
"clang","tput","shuffled","original fusion vs branch-free B-tree",4194304,2.88333020549475,2.85238718435875,2.96807551781123
"gcc","tput","shuffled","original fusion vs branch-free B-tree",4194304,1.27718017930389,1.26296248028831,1.3147907346796
"gcc","lat","blocked","branch-free rank vs original rank",8388608,1.03734173851315,1.00957517930971,1.06103153603295
"gcc","tput","blocked","branch-free rank vs original rank",8388608,1.02641356711948,1.00686895216326,1.05681523342258
"clang","lat","shuffled","branch-free rank vs original rank",8388608,1.03411960236015,1.00950916480213,1.04092715486351
"gcc","lat","shuffled","branch-free rank vs original rank",8388608,1.02900040842344,1.02005195182268,1.04628115885758
"clang","tput","shuffled","branch-free rank vs original rank",8388608,1.02590396150199,1.02341277192236,1.03332196028596
"gcc","tput","shuffled","branch-free rank vs original rank",8388608,1.03663941660386,1.02742088100434,1.04107593106873
"gcc","lat","blocked","compact 128-B node vs 184-B node",8388608,0.871124999103506,0.86682192344017,0.879860166370822
"gcc","tput","blocked","compact 128-B node vs 184-B node",8388608,0.874227265933669,0.833362881928439,0.891064096446472
"clang","lat","shuffled","compact 128-B node vs 184-B node",8388608,0.916378794099903,0.901656887518381,0.929390587185992
"gcc","lat","shuffled","compact 128-B node vs 184-B node",8388608,0.906105354140932,0.890741382304488,0.914014905105481
